ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
000034.SZ,20191025,14.98,1.9036,2.6371,0.8,19.1214,14.4472,2.3358,0.1197,0.1071,65407.0434,48547.5941,35044.4994,979797.5101,727242.9596
000616.SZ,20191025,2.59,0.4446,0.5576,0.94,10.6189,8.4902,0.8535,13.7246,13.1117,143023.4425,143023.4425,114032.2329,370430.7161,370430.7161
600993.SH,20191025,16.89,1.0756,1.6627,0.74,41.3177,20.8737,2.9179,3.3131,2.8797,43105.3891,43030.7016,27837.0112,728050.0219,726788.55
002819.SZ,20191025,26.09,11.973,12.4903,0.62,87.6754,76.4728,8.4304,4.4358,4.1093,15743.4136,6280.4219,6020.3283,410745.6608,163856.2074
002424.SZ,20191025,9.9,0.893,1.2908,0.92,24.8045,28.9622,3.4418,4.4538,4.3074,141120.0,72780.6738,50354.1433,1397088.0,720528.6706
603328.SH,20191025,10.88,0.6173,2.0578,0.66,16.6064,16.4176,3.279,3.2628,3.3238,99823.0041,99823.0041,29944.1913,1086074.2846,1086074.2846
600884.SH,20191025,10.44,0.2773,0.4613,0.95,10.5101,13.494,1.0096,1.324,1.3014,112276.4986,112276.4986,67506.1904,1172166.6454,1172166.6454
002237.SZ,20191025,12.75,3.3101,5.9514,1.33,28.6065,35.6463,2.5821,0.5475,0.488,91040.0,85167.5,47369.6034,1160760.0,1085885.625
300113.SZ,20191025,19.53,2.6378,3.091,0.5,42.1565,55.2334,5.1179,6.8314,7.9385,69428.724,47774.9284,40770.1352,1355942.9797,933044.3517
600797.SH,20191025,8.95,2.5525,3.0244,1.53,53.0432,48.8008,2.0809,2.6331,2.6308,104663.5611,102379.8659,86406.0161,936738.8718,916299.7998
300678.SZ,20191025,22.96,4.0005,7.2013,0.57,88.2941,91.2066,7.267,11.9977,11.688,18000.0,10712.7,5951.25,413280.0,245963.592
603127.SH,20191025,62.93,2.6908,3.8187,0.51,93.9489,80.7575,14.8889,24.898,21.4488,16173.946,7879.4744,5552.1592,1017826.4218,495855.324
000929.SZ,20191025,7.23,0.4282,0.6208,0.6,,,1.9512,2.6408,2.8033,18576.6,18575.4223,12813.3738,134308.818,134300.3032
002191.SZ,20191025,10.46,2.8905,4.6397,3.19,21.1256,17.9598,2.282,4.5414,3.9477,146487.045,127228.5656,79262.9242,1532254.4907,1330810.7962
600582.SH,20191025,3.3,0.3021,0.9833,1.2,14.2023,13.1225,0.8471,0.7613,0.7071,413858.8892,413858.8892,127160.3528,1365734.3344,1365734.3344
002076.SZ,20191025,2.54,1.7672,1.9827,1.13,,,5.9964,3.4905,5.3042,77790.2546,46759.8051,41677.3777,197587.2467,118769.905
300195.SZ,20191025,7.19,1.4927,1.742,1.76,36.2963,96.2235,0.8657,2.3771,2.572,43348.363,30266.8255,25936.2255,311674.73,217618.4753
002509.SZ,20191025,1.53,0.6567,0.9436,0.73,,,0.8545,1.8048,4.25,249249.2696,208843.5205,145339.7323,381351.3825,319530.5864
300364.SZ,20191025,3.74,2.1745,2.487,0.79,,,1.4383,3.2607,4.2689,77199.825,53648.3641,46906.2902,288727.3455,200644.8817
600061.SH,20191025,12.4,0.1396,0.3752,1.04,31.2103,20.6748,1.3825,22.1699,23.7377,422712.9727,417383.1926,155316.5853,5241640.8615,5175551.5882
002467.SZ,20191025,5.67,1.5048,1.5795,0.69,89.2063,69.6644,3.9168,8.2645,7.5468,135370.5178,115377.8304,109917.8238,767550.8359,654192.2984
000931.SZ,20191025,9.02,1.5153,2.2214,1.71,72.9353,60.5373,4.1453,3.8304,3.3214,75312.6982,70209.0549,47892.6288,679320.5378,633285.6752
603987.SH,20191025,8.1,1.8787,2.1498,0.93,24.3179,22.6187,2.6535,2.4668,2.3563,44160.9,26610.003,23255.2895,357703.29,215541.0243
000762.SZ,20191025,6.83,0.4104,0.5279,0.86,,,1.8026,7.1181,7.3769,52081.924,52079.5518,40480.753,355719.5409,355703.3388
002724.SZ,20191025,6.52,1.2923,2.3221,1.42,24.7138,21.9293,2.4317,3.7459,3.5053,72000.0,33208.4162,18481.6862,469440.0,216518.8736
002828.SZ,20191025,12.34,4.2303,4.2303,0.93,55.1747,41.8921,2.602,2.7725,1.8642,20320.27,10031.87,10031.87,250752.1318,123793.2758
002441.SZ,20191025,6.99,0.5393,0.8005,1.39,18.4879,16.3451,1.0106,0.4452,0.417,54484.6509,39153.1453,26378.3368,380847.7098,273680.4856
600598.SH,20191025,9.81,0.7185,2.0037,2.13,17.8592,18.1402,2.6816,5.3416,5.4629,177767.9909,177767.9909,63741.7788,1743903.9907,1743903.9907
600008.SH,20191025,3.43,0.1577,0.3452,0.75,27.1072,23.4774,1.7882,1.5657,1.4314,568544.8207,482061.4124,220203.0706,1950108.735,1653470.6445
300107.SZ,20191025,7.3,0.73,0.9211,1.15,6.1143,6.877,2.4513,2.8281,3.0631,54945.9522,33429.4597,26492.9126,401105.4511,244035.0558
002078.SZ,20191025,8.27,0.3844,0.7452,0.63,9.5789,11.3042,1.6955,0.9846,0.9711,259176.9487,255112.7737,131590.3553,2143393.3657,2109782.6385
002361.SZ,20191025,4.16,0.5338,0.6134,1.21,45.0591,38.6102,1.9458,1.798,1.7208,83757.4116,62465.5349,54352.3854,348430.8323,259856.6252
000002.SZ,20191025,26.97,0.5938,1.017,0.93,9.0256,8.0155,1.8223,1.024,0.8821,1130214.3001,971517.0043,567261.7343,30481879.6737,26201813.606
600182.SH,20191025,16.81,0.4616,0.4616,0.95,64.3315,63.8051,6.1514,1.6963,1.7672,34000.0,17000.0,17000.0,571540.0,285770.0
300635.SZ,20191025,17.37,3.8371,4.7121,1.02,43.1082,42.9484,3.867,4.778,4.6419,13633.4,5928.848,4827.926,236812.158,102984.0898
300643.SZ,20191025,9.1,1.8221,1.9921,0.84,56.048,55.4281,4.2999,5.8037,5.6182,20000.0,8373.4941,7658.6502,182000.0,76198.7963
603019.SH,20191025,34.0,1.7016,2.291,1.07,71.0873,62.7455,8.1126,3.3798,2.984,90030.889,90030.889,66869.8062,3061050.226,3061050.226
601288.SH,20191025,3.66,0.0651,0.5406,0.84,6.3168,6.1454,0.775,2.1399,2.0813,34998303.3873,29405529.3904,3543299.0685,128093790.3975,107624237.5689
600612.SH,20191025,51.35,0.5548,1.8148,0.99,22.3007,20.7627,4.2272,0.6135,0.5759,52311.7764,31710.963,9693.7837,2686209.7181,1628357.9501
002248.SZ,20191025,8.05,0.4291,0.5256,0.84,,,33.049,29.7932,20.4103,30749.56,29299.8237,23917.2437,247533.958,235863.5808
600686.SH,20191025,7.18,0.2192,0.4801,0.82,27.4218,32.9357,1.2692,0.2382,0.2628,60673.8511,60673.8511,27707.9989,435638.2509,435638.2509
000623.SZ,20191025,15.9,0.3541,0.4755,1.22,19.7738,15.4223,0.8701,5.5631,5.4611,116303.2535,114204.0102,85037.5435,1849221.7307,1815843.7622
600167.SH,20191025,11.65,0.1144,0.3555,0.88,20.2436,17.3522,4.0196,8.7772,7.9854,228811.9475,228811.9475,73643.8514,2665659.1884,2665659.1884
002108.SZ,20191025,3.48,0.4837,0.7487,1.01,16.565,31.2623,1.51,1.484,1.6058,141792.4199,141792.4199,91595.3375,493437.6213,493437.6213
600025.SH,20191025,4.4,0.2098,1.0408,0.68,13.6487,10.2171,1.785,5.1043,4.0336,1800000.0,892800.0,180000.0,7920000.0,3928320.0
601116.SH,20191025,14.77,1.0442,2.4357,0.99,72.4755,48.4787,2.5932,1.9572,1.9487,54767.84,41075.88,17609.195,808920.9968,606690.7476
600148.SH,20191025,14.31,0.5744,1.2648,0.96,56.5604,64.967,4.5981,2.2825,2.2044,14151.645,14151.645,6427.33,202510.04,202510.04
002352.SZ,20191025,40.94,0.8047,1.5672,1.09,39.6688,33.3245,4.706,1.9873,1.8346,441458.5265,163095.2093,83736.328,18073312.0749,6677117.8687
300577.SZ,20191025,32.5,1.222,1.222,1.39,40.6906,34.6721,9.9714,3.4517,2.9439,21751.688,6444.3548,6444.3548,706929.86,209441.531
000011.SZ,20191025,9.57,0.2433,0.8769,1.1,9.6226,9.2967,1.7479,2.0463,2.0987,59597.9092,52644.2569,14606.3672,570351.991,503805.5385
002592.SZ,20191025,13.38,1.0504,1.8146,0.83,521.1414,,2.0513,5.3388,5.3378,28333.1157,24577.4005,14226.8269,379097.0881,328845.6187
300304.SZ,20191025,3.95,1.7549,3.0572,0.66,25.413,25.7939,1.8159,5.1928,5.0,86603.6018,84386.9734,48438.2093,342084.2271,333328.5449
000637.SZ,20191025,4.62,1.0802,1.3659,0.89,64.4768,24.6269,2.6254,0.556,0.5528,51987.5356,36649.4967,28983.6966,240182.4145,169320.6748
001965.SZ,20191025,8.39,0.4521,0.4521,0.58,13.2569,12.3436,1.1171,7.6687,6.7152,617821.2553,55483.392,55483.392,5183520.332,465505.6589
600120.SH,20191025,8.1,0.358,0.6358,1.01,18.3194,20.7046,1.3355,1.303,1.1477,159138.633,121052.6446,68159.4063,1289022.9273,980526.4213
000925.SZ,20191025,6.51,0.4989,0.6628,0.81,132.4525,101.1548,1.5205,1.7125,1.5275,54956.4903,45322.7362,34116.4652,357766.7519,295051.0127
300722.SZ,20191025,22.44,2.4828,2.4828,0.72,33.9502,37.2422,5.9196,11.7686,11.444,11200.0,2800.0,2800.0,251328.0,62832.0
300584.SZ,20191025,27.94,2.5817,2.7092,0.8,40.2868,34.0772,5.2843,4.7096,3.8499,12000.0,4801.0997,4575.2257,335280.0,134142.7256
002776.SZ,20191025,8.2,8.8863,11.6787,1.8,22.9198,22.1902,1.8937,4.2026,3.9459,53798.9106,33935.8421,25821.8053,441151.0669,278273.9052
002081.SZ,20191025,8.26,0.4649,0.9273,1.06,10.4111,9.8582,1.596,0.8812,0.7901,267640.8689,258231.4967,129446.7373,2210713.5771,2132992.1627
300423.SZ,20191025,14.01,0.7635,1.1037,0.94,15.5266,13.3524,2.2551,2.3078,1.9466,49930.819,25165.6005,17408.4135,699530.7742,352570.063
002452.SZ,20191025,4.79,2.1137,2.7325,1.24,,,2.1714,2.4075,2.2093,52940.0,44115.1254,34125.7204,253582.6,211311.4507
002044.SZ,20191025,13.61,1.6789,2.4047,1.6,62.072,63.8286,7.8602,6.0223,5.7124,374278.1581,339130.7051,236765.6615,5093925.7317,4615568.8964
002428.SZ,20191025,7.48,2.6159,3.5075,1.34,566.6971,,3.3062,10.5051,10.2119,65312.0,64431.3818,48054.3472,488533.76,481946.7359
000756.SZ,20191025,7.01,0.6386,1.3233,1.3,17.379,15.855,1.5845,0.837,0.7757,62185.9447,39949.5077,19279.0715,435923.4723,280046.049
688068.SH,20191025,60.69,22.4562,22.4562,0.86,78.4094,78.4094,6.064,20.1723,20.1723,6219.6341,1414.0014,1414.0014,377469.5935,85815.745
002862.SZ,20191025,19.76,2.897,3.3733,0.84,49.4489,61.3209,2.7776,3.9723,4.0975,8000.0,3116.0,2676.0,158080.0,61572.16
600819.SH,20191025,4.41,0.489,1.6758,0.45,45.4664,36.7065,1.307,1.0688,0.9796,93491.6069,74741.6067,21809.4667,412297.9864,329610.4855
300580.SZ,20191025,14.77,1.1957,1.3397,1.01,18.6045,18.1684,2.0734,3.9664,3.8551,20000.0,6610.64,5900.0,295400.0,97639.1528
300103.SZ,20191025,9.49,0.5154,1.0169,0.95,156.867,188.1196,3.2325,12.8815,6.2697,31760.1,24524.605,12429.0992,301403.349,232738.5015
603982.SH,20191025,18.03,5.2354,5.2354,0.87,39.3521,44.0883,2.5613,2.9993,3.0521,20000.0,5000.0,5000.0,360600.0,90150.0
603022.SH,20191025,10.04,0.6476,1.8323,0.95,64.1258,78.0361,3.2161,3.0175,3.0285,20000.0,20000.0,7068.16,200800.0,200800.0
300399.SZ,20191025,12.21,0.9283,1.8497,0.63,96.1086,76.2197,5.788,6.9602,5.2275,19760.0,13405.5263,6728.0462,241269.6,163681.4761
000528.SZ,20191025,6.39,0.5305,0.8159,0.99,11.9375,11.0296,0.9508,0.5216,0.5109,147611.1376,146262.2772,95099.1309,943235.1693,934615.9513
300133.SZ,20191025,6.51,0.4831,0.7101,1.01,54.1107,,1.6452,1.9715,3.2419,175567.3701,138122.096,93957.5974,1142943.5794,899174.845
600348.SH,20191025,5.21,0.2877,0.6905,0.84,6.3563,5.8309,0.766,0.3834,0.3991,240500.0,240500.0,100196.176,1253005.0,1253005.0
300783.SZ,20191025,65.38,14.4399,14.4399,1.21,86.2812,72.4124,13.6336,3.7447,3.1662,40100.0,4100.0,4100.0,2621738.0,268058.0
002597.SZ,20191025,17.97,0.3975,0.7269,0.68,11.0151,13.0397,2.5915,2.4296,2.6048,55877.0107,55285.4339,30236.7116,1004109.8823,993479.2472
603059.SH,20191025,26.33,8.9463,8.9463,1.61,27.8884,25.3907,2.8711,3.4852,3.296,10000.0,2500.0,2500.0,263300.0,65825.0
000150.SZ,20191025,4.82,1.0677,2.2537,0.77,23.8452,496.8867,1.7477,1.9195,2.1275,87769.7557,80599.0242,38182.6991,423050.2225,388487.2966
300525.SZ,20191025,38.02,6.9266,8.8412,1.08,94.6805,106.0112,8.1157,14.4665,12.1616,21254.3701,13900.6909,10890.4222,808091.1512,528504.268
000088.SZ,20191025,5.93,0.1911,0.5858,0.9,24.265,27.0608,1.6816,28.5424,22.9179,194220.0,194220.0,63375.0,1151724.6,1151724.6
300630.SZ,20191025,59.2,1.2315,1.5015,0.88,89.6561,61.0817,15.4812,26.0714,19.5917,27476.4645,14846.4743,12176.6961,1626606.6984,878911.2786
600327.SH,20191025,3.46,0.321,0.5816,1.02,10.394,10.9117,1.0866,0.3344,0.3291,88477.9518,88477.9518,48829.3706,306133.7132,306133.7132
601718.SH,20191025,3.38,0.3702,0.8049,1.49,,,0.8292,0.6546,0.7056,439162.9404,439162.9404,201981.6654,1484370.7386,1484370.7386
600266.SH,20191025,7.36,0.4873,0.8382,1.45,11.2514,6.7296,0.6855,1.0343,0.8498,188044.8,188044.8,109322.8616,1384009.728,1384009.728
603267.SH,20191025,51.13,4.9278,4.9278,0.97,38.7146,31.5079,4.3037,9.1548,8.5325,16534.0,4134.0,4134.0,845383.42,211371.42
000732.SZ,20191025,5.88,0.6834,1.8278,0.9,5.7286,4.6723,0.6748,0.4723,0.4461,248890.144,248611.1896,92947.6444,1463474.0467,1461833.7948
002667.SZ,20191025,7.19,2.9232,4.3049,1.7,131.8804,103.334,2.107,8.9829,7.5484,23113.2,16394.2125,11132.2875,166183.908,117874.3879
600969.SH,20191025,6.75,0.5777,0.7836,1.23,64.9754,49.158,0.7146,0.9103,0.8557,37005.0484,37005.0484,27279.6989,249784.0767,249784.0767
600590.SH,20191025,5.8,0.4361,0.7461,0.83,19.1645,19.5523,1.2201,0.82,0.8037,86629.8784,83735.0885,48946.9367,502453.2947,485663.5133
603186.SH,20191025,46.66,3.2808,3.6365,0.39,80.3869,63.2389,8.3965,3.5976,3.0834,12935.0,7371.6763,6650.5763,603547.1,343962.4162
300660.SZ,20191025,16.13,0.9504,1.3306,0.6,20.8629,20.5051,1.9145,1.8592,1.7969,25922.68,6368.04,4548.6,418132.8284,102716.4852
000667.SZ,20191025,2.8,0.5968,0.7186,1.02,27.762,211.8126,0.9731,2.7406,1.8169,246698.8633,244731.4632,203260.9955,690756.8172,685248.097
000948.SZ,20191025,10.93,4.257,6.6689,2.65,46.8632,99.3221,2.3626,1.2605,1.1052,32058.7859,32045.1898,20455.528,350402.5299,350253.9245
002399.SZ,20191025,16.65,0.2454,1.0992,0.71,33.7003,22.0094,3.1614,4.3128,4.2041,124720.1704,124720.1704,27838.4925,2076590.8372,2076590.8372
601888.SH,20191025,90.39,0.433,0.9272,1.16,57.027,39.6161,9.5507,3.7544,3.5109,195247.5544,195247.5544,91183.2854,17648426.4422,17648426.4422
002402.SZ,20191025,12.31,2.9546,3.5305,0.72,47.4472,37.9331,5.8049,3.9423,3.0851,85543.5396,71849.2897,60129.4067,1053040.9725,884464.7562
002317.SZ,20191025,9.8,0.6979,0.8192,0.56,18.3215,17.5907,1.9481,3.3799,3.1447,81446.1076,78174.828,66594.7655,798171.8545,766113.3144
600666.SH,20191025,1.83,2.4966,3.0301,1.34,,,3.463,2.006,2.502,122732.624,80365.5532,66214.2852,224600.7019,147068.9624
600714.SH,20191025,5.79,0.2792,0.7405,0.77,73.3808,196.8253,2.6631,10.6168,8.7796,28817.6273,28817.6273,10866.7985,166854.0621,166854.0621
300358.SZ,20191025,6.77,0.3222,0.6577,0.88,76.6697,,1.3401,1.9412,1.755,46788.7363,44169.014,21634.2799,316759.7448,299024.2248
600369.SH,20191025,4.55,0.265,0.556,1.42,113.2294,62.2449,1.3646,9.36,8.454,564510.9124,564510.9124,269105.2837,2568524.6514,2568524.6514
300450.SZ,20191025,31.75,1.0442,2.0035,1.24,37.7001,34.6261,7.763,7.1953,6.4928,88157.7267,84789.328,44192.533,2799007.8227,2692061.164
601949.SH,20191025,6.33,1.0377,1.0377,0.99,19.1797,15.4479,1.8627,2.1639,1.9924,182250.0,40100.5541,40100.5541,1153642.5,253836.5075
603899.SH,20191025,47.56,0.1607,0.5329,0.65,54.2298,48.4313,12.1335,5.1266,4.564,92000.0,92000.0,27750.0,4375520.0,4375520.0
300030.SZ,20191025,6.4,2.4437,2.9666,1.42,,,2.389,3.5935,3.592,30879.5815,25793.9049,21246.9456,197629.3216,165080.9914
300387.SZ,20191025,9.91,1.3406,3.0623,2.72,43.7959,42.0262,2.51,4.9676,4.5955,28905.7018,28905.7018,12654.1115,286455.5048,286455.5048
300352.SZ,20191025,7.38,5.6975,5.89,0.75,113.7176,110.432,4.6477,18.6927,15.8967,144982.4087,109746.44,106160.5644,1069970.1762,809928.7272
600248.SH,20191025,4.34,0.2736,0.6192,0.99,14.1594,10.6573,1.4176,0.5261,0.4325,91795.2672,60760.596,26851.5435,398391.4596,263700.9866
002727.SZ,20191025,24.38,1.3334,1.72,1.0,26.565,23.5964,3.1716,1.5085,1.3546,56776.9811,30016.2513,23270.414,1384222.7992,731796.2067
002959.SZ,20191025,78.18,14.3433,14.3433,1.01,50.5742,41.0196,6.1548,4.5965,4.0587,12000.0,3000.0,3000.0,938160.0,234540.0
002159.SZ,20191025,13.49,0.7549,1.0466,1.18,13.8845,1882.7536,1.6951,2.8859,2.815,13866.6666,13854.9311,9992.4711,187061.3324,186903.0205
603192.SH,20191025,27.75,3.5872,3.5872,1.24,25.6379,23.5368,2.5117,1.8587,2.126,10666.6667,2666.6667,2666.6667,296000.0009,74000.0009
000779.SZ,20191025,10.97,0.5158,0.7515,1.01,17.5789,8.6313,2.3811,1.973,1.2624,38033.0518,18644.102,12796.9593,417222.5782,204525.7989
603983.SH,20191025,66.58,4.6289,4.6289,0.61,64.2908,55.9974,11.0254,16.9433,16.0633,40100.0,4100.0,4100.0,2669858.0,272978.0
300010.SZ,20191025,9.77,2.104,2.3588,0.59,,,2.5413,4.3452,3.6802,86832.4647,71993.9398,64217.6104,848353.1801,703380.7918
603179.SH,20191025,14.18,0.7966,0.8516,0.45,11.4441,14.479,2.1818,0.9479,1.0758,22762.5631,9492.6231,8879.5731,322773.1448,134605.3956
002414.SZ,20191025,22.67,0.6164,1.4677,0.61,160.7299,118.7282,6.1391,19.5896,14.9605,93638.4046,73375.875,30815.7192,2122782.6323,1663431.0863
002021.SZ,20191025,1.71,1.3173,2.3007,2.07,,,1.805,1.0306,1.4619,68781.504,68737.254,39357.8543,117616.3718,117540.7043
603315.SH,20191025,11.83,0.3557,0.8409,0.51,387.2956,394.6574,1.7148,10.8305,9.5007,30702.6264,21995.0901,9303.5832,363212.0703,260201.9159
600426.SH,20191025,16.29,0.2322,0.3433,0.73,8.7753,10.0051,2.0274,1.8457,1.8356,162665.975,161741.6866,109377.2379,2649828.7328,2634772.0747
002040.SZ,20191025,7.13,0.5862,1.495,0.91,21.0396,25.02,1.3009,4.8079,4.8069,48396.68,39877.337,15636.2129,345068.3284,284325.4128
300694.SZ,20191025,14.15,2.0398,2.6844,0.61,38.0481,34.134,2.5298,2.7204,2.5883,21531.6977,13411.9287,10191.1441,304673.5225,189778.7911
002822.SZ,20191025,8.56,4.0534,4.5172,1.17,31.0452,25.9775,2.2649,1.2513,1.1283,60600.0,30606.0,27463.9,518736.0,261987.36
600791.SH,20191025,3.81,0.5688,1.0401,1.09,34.2718,26.2864,1.0114,1.699,1.2982,45288.0,45231.3696,24733.0051,172547.28,172331.5182
000544.SZ,20191025,6.49,0.3004,0.9605,0.71,15.2676,15.4657,1.107,6.1593,4.8931,97468.4488,97468.4488,30482.9341,632570.2327,632570.2327
002584.SZ,20191025,5.15,4.839,5.7312,0.73,41.2874,72.3895,1.6511,0.8749,0.9019,58521.6422,38110.8261,32178.2487,301386.4573,196270.7544
000551.SZ,20191025,6.71,0.6356,0.9896,0.91,31.177,30.0172,1.5711,0.8997,0.8586,40008.0405,40008.0405,25695.5351,268453.9518,268453.9518
600792.SH,20191025,3.34,0.3061,1.0376,1.09,17.2526,11.3961,1.0264,0.6124,0.581,98992.36,98992.36,29199.9171,330634.4824,330634.4824
300339.SZ,20191025,13.76,1.8651,2.6792,0.9,34.8581,33.6516,2.3213,5.3779,5.2039,79641.0841,74308.4742,51730.2644,1095861.3172,1022484.605
600151.SH,20191025,4.93,0.3626,0.5651,0.45,183.5063,61.2217,1.1937,1.0552,1.0717,143425.2287,143425.2287,92033.8397,707086.3775,707086.3775
000536.SZ,20191025,2.68,0.6589,1.4289,0.6,,,1.0967,1.6408,2.4683,276603.2803,276308.1622,127405.7814,741296.7912,740505.8747
300435.SZ,20191025,11.84,2.8935,3.5903,1.16,43.6769,43.3805,3.3871,4.9671,5.0667,24950.3,11874.7252,9570.0866,295411.552,140596.7464
002365.SZ,20191025,8.39,0.7372,0.8279,1.09,13.8444,23.395,1.5473,2.4591,2.1626,29468.25,24109.9309,21470.3077,247238.6175,202282.3203
300297.SZ,20191025,6.3,5.2782,7.5449,1.04,19.785,20.1956,1.6071,3.4503,3.2809,124972.9624,97216.5148,68010.6935,787329.6631,612464.0432
002695.SZ,20191025,16.05,1.277,3.2667,0.41,47.7323,38.2697,3.9613,4.3495,3.8932,51423.5916,45761.0081,17888.8881,825348.6452,734464.18
000628.SZ,20191025,10.14,0.9757,1.1388,0.83,57.6934,43.3203,3.4522,3.3133,2.1888,31148.0,18798.034,16105.804,315840.72,190612.0648
002735.SZ,20191025,19.3,4.8445,7.7851,0.8,55.347,52.6904,4.404,3.0209,2.2901,14270.123,7588.1642,4721.9592,275413.3739,146451.5691
600220.SH,20191025,2.18,0.2534,0.3701,1.07,28.5888,28.9399,1.7756,1.6063,1.5889,178334.0326,178334.0326,122123.6093,388768.1911,388768.1911
600761.SH,20191025,8.98,0.3989,0.6681,1.15,11.4081,11.2334,1.4225,0.6875,0.6893,74018.0802,74018.0802,44197.3593,664682.3602,664682.3602
300070.SZ,20191025,7.54,0.9966,1.2435,0.85,19.1729,23.0862,1.25,2.0717,1.8969,316459.6594,218120.5923,174810.4094,2386105.8319,1644629.2659
600897.SH,20191025,21.12,0.235,0.7343,0.69,12.4388,12.2194,1.8076,3.5392,3.4965,29781.0,29781.0,9531.0,628974.72,628974.72
002008.SZ,20191025,39.33,2.2238,2.7366,1.32,24.4194,63.3822,5.1354,3.8051,4.5044,106706.9227,99339.6093,80726.1643,4196783.2698,3907026.8338
002717.SZ,20191025,4.7,0.6596,0.7603,1.4,9.278,12.0236,1.596,0.817,0.8409,153718.1882,102501.9882,88922.7954,722475.4845,481759.3445
300258.SZ,20191025,10.63,0.2026,0.4147,0.61,16.6425,19.0325,2.2113,3.4021,3.5027,40500.0,37667.9533,18402.2189,430515.0,400410.3436
600711.SH,20191025,4.99,0.6881,0.8222,0.9,23.2714,63.4931,1.3105,0.3395,0.3346,230803.4195,151984.4138,127189.4935,1151709.0633,758402.2249
300272.SZ,20191025,4.9,0.2381,0.3741,0.64,8.1837,31.6445,2.543,3.1609,3.0819,58122.8109,37529.1389,23890.3826,284801.7734,183892.7806
600239.SH,20191025,3.08,0.5532,0.9522,0.46,10.0639,,1.2192,0.5182,0.6583,160568.6909,160568.6909,93292.2647,494551.568,494551.568
000548.SZ,20191025,4.16,0.2897,0.428,0.71,51.6058,51.7371,1.2421,6.9533,6.841,49921.5811,49916.9124,33786.2667,207673.7774,207654.3556
300785.SZ,20191025,134.01,26.5986,26.5986,2.04,74.6684,70.1703,10.5318,14.0806,12.2627,5333.3334,1333.3334,1333.3334,714720.0089,178680.0089
600282.SH,20191025,3.26,0.4115,0.7255,0.78,3.6018,4.0545,0.9011,0.3308,0.313,442845.3457,442845.3457,251193.4008,1443675.827,1443675.827
002423.SZ,20191025,9.87,1.0679,3.2779,0.72,,47.1723,1.4123,22.1748,30.1532,230410.5575,50298.6577,16387.143,2274152.2025,496447.7515
002833.SZ,20191025,32.78,1.015,1.2296,0.76,16.4008,16.2976,3.5352,3.7125,3.5678,13528.13,5857.1825,4834.8125,443452.1014,191998.4424
600928.SH,20191025,7.34,3.3833,3.3833,0.86,13.8138,13.0803,1.4445,5.4591,4.8746,444444.4445,44444.4445,44444.4445,3262222.2226,326222.2226
601989.SH,20191025,5.39,0.259,0.5556,1.15,183.3095,141.8865,1.4579,2.7723,2.9397,2287979.3243,1836166.5066,856107.5448,12332208.558,9896937.4706
300779.SZ,20191025,30.0,5.6905,5.6905,1.17,47.0615,47.4101,4.6452,8.7242,8.1289,10000.0,2500.0,2500.0,300000.0,75000.0
600835.SH,20191025,16.87,0.2699,0.6902,0.77,13.6017,14.0784,1.5738,0.8126,0.7965,102273.9308,80650.43,31543.0714,1725361.2126,1360572.7541
600326.SH,20191025,7.1,0.6695,0.9278,0.98,13.6671,13.9235,1.9275,1.2236,1.1679,86538.451,86538.451,62445.7243,614423.0021,614423.0021
300710.SZ,20191025,29.59,6.6658,6.6658,0.78,140.5723,129.0935,3.4289,5.9099,5.4473,6861.4,3352.4,3352.4,203028.826,99197.516
300362.SZ,20191025,3.8,19.8994,26.6173,1.89,,,,4.7333,6.2175,43699.919,31539.4569,23579.3229,166059.6922,119849.9362
000559.SZ,20191025,5.22,0.1401,0.3222,0.92,19.8887,25.7404,2.8297,1.2649,1.377,275315.9454,275314.9374,119737.9987,1437149.235,1437143.9732
000838.SZ,20191025,3.08,0.2915,0.4376,1.05,29.8042,52.8036,1.8526,1.1121,1.1227,110046.217,63243.417,42117.7113,338942.3484,194789.7244
600635.SH,20191025,5.22,2.1485,2.9363,2.46,32.2091,27.6,2.0496,3.1187,2.958,295243.4675,241879.1675,176981.5081,1541170.9004,1262609.2544
300261.SZ,20191025,4.43,0.4169,0.8045,0.92,26.568,46.8456,2.2125,2.3634,2.6813,96330.9471,92827.3678,48098.1544,426746.0957,411225.2394
002612.SZ,20191025,9.51,6.4005,9.3087,1.21,19.6601,22.6204,1.3473,1.5546,1.4807,43507.0744,22394.155,15397.85,413752.2775,212968.4141
300475.SZ,20191025,10.73,1.4717,2.7795,1.4,96.335,54.5298,2.5686,10.5003,9.9949,30000.0,19355.1282,10247.7848,321900.0,207680.5256
